"Chungcheong, South",135<x,356.6193472,357.4898511,357.1816311,357.6913636,357.2602997,357.0888976,356.5351094,357.5673317,357.5673317,357.7549007,359.8284526,359.9505379,360.2211337,359.6476692,359.6476692,359.6789307,359.0417479,358.8786594,358.8786594,358.8786594,358.2985519,360.1433477,359.8403411,360.3813672,360.0722922,360.0722922,359.9380701,360.2086659,359.2502253,360.0041789,359.224623,359.059783,356.8430673,356.2398124,352.9916054,352.5190052,322.2015488,321.7888077,321.0500585,320.6784629,319.5316482,319.2975628,319.2211163,319.0838574,319.0838574,317.5749445,317.5749445,318.0150205,319.407934,319.4908679,319.9801724,320.234848,321.7615576,329.184059,335.6860608,337.371917,341.8111923,347.1992987,353.3012858,361.790941,371.06391,374.0213179,383.8931765,391.600453,393.0550994,395.4037259,405.1722239,408.3756283,415.3453682,431.9569064,450.7518245,459.5039303,469.0816926,478.8034711,486.7986085
"Chungcheong, South",102<x<=135,264.6222659,264.6111302,265.321559,265.8208602,266.8502328,267.2587609,266.3738153,264.9021282,265.0639125,265.0561852,265.0780637,264.5081379,264.4345522,264.0606249,264.2332251,263.9064652,264.0013701,264.080582,264.16838,264.2638289,263.9024445,264.1425788,263.0188695,262.8241888,261.9403653,261.9017203,262.1996335,262.2117942,262.1116541,260.714358,260.1124266,259.7240922,259.6596839,258.5761301,257.785486,257.4966407,262.3239358,262.4466202,261.126027,260.7592999,259.8608131,259.4348095,258.4407543,257.9512616,257.5168496,257.4268518,257.0543499,259.5689578,260.8317177,262.2425896,263.2997325,263.692757,266.7748809,267.5300122,269.7785222,271.3260833,273.8938875,274.9407651,284.0667559,288.0501181,291.4740721,295.6552882,302.5728937,310.5649626,312.732565,320.6443053,323.3716523,326.9547203,330.5752446,344.0093391,359.3935891,366.3832259,373.6116489,381.0291801,387.0719773
"Chungcheong, South",85<x<=102,238.0458989,238.0458989,238.5271833,238.4035679,238.7602819,238.8410946,238.0096985,237.9890959,237.9066856,238.3599423,238.2243505,236.7427424,236.4804184,236.4119103,236.4701035,235.3224623,234.4325357,234.4325357,234.5096586,233.3560144,232.5308879,230.8778898,230.2613166,230.3435264,227.6694186,227.9733978,227.9733978,228.0603662,228.0603662,228.127042,226.0366277,226.1330314,226.1330314,224.0364226,223.8651522,223.8651522,233.2853432,233.8627545,234.0323259,232.5513308,232.1129587,231.7440538,231.6113693,231.4960014,231.4845043,237.2208781,235.7797148,240.7763411,242.2859132,242.5270635,247.5000168,247.0698025,250.0954881,251.0762334,254.3048192,257.1508212,259.850485,259.850485,261.1934209,266.6479317,270.920717,275.0463927,280.4516518,281.4658059,292.2856027,300.5874774,301.0415003,301.6658658,305.8303557,337.5428616,370.9653314,385.6794502,395.6474312,408.6789422,419.1673117
"Chungcheong, South",60<x<=85,196.1152318,196.1564794,196.0820518,195.9065215,195.837654,195.5686751,194.3132265,193.1964047,193.2122993,193.1955574,192.7185808,192.1952873,191.8237827,191.5980039,191.2729161,190.6047418,190.4040058,190.2454997,190.0018745,189.499543,188.6994115,188.1158092,187.7203028,187.3325718,186.8853924,186.5324843,186.2750363,185.7449063,185.5380484,185.1982279,184.4256073,183.7048896,183.1918052,182.4653848,181.3552234,180.6477609,181.7972124,181.4136329,179.8759549,178.9225232,178.461386,177.6704709,176.3209806,175.6761246,175.5504801,175.5965849,175.0340424,175.4411488,176.5460493,177.2155686,177.5240407,177.5073965,177.8237996,179.0734821,180.0446527,180.4800824,181.8127915,182.4425319,184.0735064,187.8394967,189.8708559,191.5219084,193.4747271,196.7966157,199.1668239,201.5252125,203.4811449,207.3636437,211.140294,224.6395136,239.577816,246.3177017,253.2718314,260.4451009,266.2773491
"Chungcheong, South",x<=60,117.211649,117.1243067,116.9500023,116.7847645,116.6198988,116.5460318,115.2373237,114.4829702,114.4397989,114.5511231,114.1427014,113.9471756,113.6261208,113.3553342,113.2007255,112.8860995,112.51395,112.4701644,112.3366363,111.5083317,110.6302814,109.7866107,109.3509329,108.9362519,108.3564791,108.5339016,108.3708377,107.7047153,107.2722052,106.6892424,106.3093988,106.1384528,105.825269,104.988528,103.9990856,103.6063608,102.530512,102.5279244,101.6758569,100.3999108,100.1597725,99.40229828,98.71565197,97.43369521,96.93800081,96.19814195,95.45119724,95.5951429,95.65085378,95.84907991,96.35420248,96.5237846,97.07505694,97.77855527,97.9061431,97.87517941,98.28862224,98.16670181,98.21151403,99.55879024,100.015265,99.93056588,101.4344017,102.33643,102.9013305,104.425064,106.0267345,108.3470643,111.7559988,114.3197541,118.0216257,119.0933835,120.2699664,121.4595495,122.5055214
"Jeonla, North",135<x,338.3929435,338.4365784,338.4365784,338.2911289,338.3011652,338.2490644,338.5358298,338.3921252,338.3921252,339.4007098,340.5283201,341.0865138,341.4210476,341.4869731,342.0705158,342.5791702,342.9663142,343.0934778,343.0934778,343.5077994,343.3017274,343.3017274,344.3902394,344.1935336,344.4839161,345.2984331,346.5638854,346.0558941,346.2780796,346.0191356,346.5961369,346.2773555,345.9864566,346.7095443,347.4725258,347.7522857,348.1806505,348.2156404,347.6241881,346.9539246,345.9206682,345.3935975,344.6772848,344.7302251,344.6561087,344.4884658,344.1886526,343.9207253,344.0519795,343.9562668,343.365008,343.9635711,344.4579325,344.516249,344.5454073,344.6037238,346.2475564,347.1533517,349.7048963,353.2624451,358.8744659,360.8459631,361.9351809,365.2330878,370.037104,376.0542982,382.3888558,386.352063,392.2362331,395.4175856,401.1693821,401.9475119,403.5177271,405.6400753,407.957374
"Jeonla, North",102<x<=135,240.1635349,240.2823488,240.2823488,240.3462189,240.4148971,240.5905399,241.0061233,241.0610659,242.1152402,242.4081449,242.6900294,242.7790488,242.9490268,243.3640869,244.4045607,244.4045607,244.4045607,244.5333269,244.6297486,244.4803193,244.2711925,244.5836733,244.5319449,244.4452536,245.1080378,245.3119377,245.2664248,245.1504609,245.2421075,245.0943839,244.0434984,243.8200833,243.8909083,243.7175257,242.8253134,243.3583976,243.7206227,243.7343555,243.1612308,242.6648566,241.567948,241.135453,240.4133876,239.7801471,239.7719074,239.0011473,239.0300882,239.1294789,240.1901308,240.1579311,241.7132334,241.2384944,241.4583815,242.0670298,242.0292559,242.7326729,243.1504336,244.4664786,246.9616805,248.3627519,253.2468979,255.6553714,259.4228545,262.7553039,263.856428,269.2677863,273.0371804,275.6963859,279.1700761,296.6086393,315.5796194,324.0903692,333.4128275,343.1808438,351.8713871
"Jeonla, North",85<x<=102,234.5349728,234.5349728,234.5507709,234.5507709,234.5507709,234.6379201,234.6379201,235.2351386,235.2351386,235.2351386,235.2351386,235.1674326,235.1674326,235.3931193,235.3931193,235.3931193,235.3931193,235.3931193,235.1752462,234.4490151,234.4490151,234.5259762,234.5259762,234.5259762,234.5259762,234.5259762,234.6388196,234.6388196,234.6388196,232.7102475,231.6943603,231.6943603,231.6943603,231.6943603,231.6943603,230.4956966,214.5852904,214.5852904,212.59114,210.6017976,210.2330203,210.8459293,209.9120424,209.2259007,208.4078867,208.1569635,208.5411063,208.5411063,208.5411063,208.5137136,209.4560103,209.5028755,209.6756777,207.6158001,208.4816761,208.0909362,210.7705956,210.7705956,213.0085502,214.7484886,220.4966572,221.5371098,223.2645912,225.4249396,227.4159535,234.0797304,234.5116164,238.4378527,242.7113671,266.7410937,292.283056,303.5766635,312.5932317,323.5601002,333.1039139
"Jeonla, North",60<x<=85,163.4370485,163.7485235,163.8080154,163.787095,163.9724393,164.1680608,164.1290577,164.0930691,164.4639166,164.8402062,165.8538869,166.2598308,166.3112647,166.5547555,166.7209787,166.9162052,167.1913172,167.2518319,167.2096908,167.3043479,167.4328757,167.5062209,167.8981006,168.3194198,168.1620161,168.058199,167.8950255,167.4221935,167.2929415,167.072479,166.7557696,166.3950607,166.1681578,166.3119897,166.2861073,165.9740741,168.4973693,168.1185299,167.6622617,166.6437797,165.9649207,165.022269,164.7940602,164.202361,163.8530401,163.6242435,163.3562436,163.5340432,163.4629136,163.518162,163.8088405,163.714005,163.9400253,164.1072699,165.2800235,165.4417095,165.9464542,166.4168023,166.9510104,169.1121403,170.9725341,171.5039692,173.3923353,174.8345223,176.7826775,178.8209827,180.9378869,183.7593322,186.7616812,198.6419913,211.242842,216.8693029,222.9192631,229.2712656,234.7821283
"Jeonla, North",x<=60,96.25408046,96.49220894,96.54025297,96.62129251,96.66937375,96.78152171,96.77378427,96.80349008,96.95524819,97.03816882,98.22458301,98.36735111,98.52035771,98.61681588,98.63045602,98.73808473,99.06429956,99.16775908,99.32460369,99.43977639,99.36953053,99.51759888,99.90737302,100.0568333,100.1354454,100.2360763,100.2121313,100.0135009,99.97777107,99.91662234,99.62063836,99.58525755,99.53641522,99.47318301,99.34026908,99.17260306,98.58014555,98.51151977,97.94357436,97.50076012,97.22458736,95.96730846,95.71991593,95.49042891,94.996236,94.66314949,94.16070139,93.93092428,93.57252076,93.21186617,93.11598456,93.0929268,93.14555433,93.30479323,93.87104141,93.95874966,94.02925464,94.13011827,94.10384062,94.67192211,95.27860571,96.40228889,97.08047109,97.74150824,98.89926369,100.2682031,100.6828859,102.4629071,104.4722415,105.6358362,108.3344573,108.5436198,108.9272864,109.5927475,110.438126
"Jeonla, South",135<x,280.0262579,280.1250291,280.7734834,282.1047665,283.9986257,283.9127377,284.6685261,284.7698713,286.5266783,287.5870198,289.9833139,289.8771925,291.7655252,292.6088022,293.6294787,294.3977978,294.4149754,295.4661978,301.0105355,303.9061538,304.2434646,304.5432965,307.4049573,310.7405866,317.7730501,320.740066,327.6348791,327.9451365,329.1131613,329.694936,330.104081,330.4788708,330.4788708,333.053984,335.9023865,337.6904443,340.2339491,340.0943279,347.5150792,348.9614216,351.0925641,351.0258572,351.1105211,352.4517762,352.8395532,354.2105149,354.2105149,354.7693712,359.5026303,360.1732578,361.6286669,363.8473821,365.3866691,373.4849796,379.1887672,380.349771,388.9140116,390.7384949,393.0773982,401.7017886,404.6600755,405.7336304,416.1866568,418.3609977,419.0487994,420.0677992,422.6710917,423.229948,427.1880121,435.6366601,444.3304251,448.4092269,452.5742026,456.7391783,460.0895426
"Jeonla, South",102<x<=135,211.4836709,211.3125436,211.4495085,211.87153,212.1673306,211.9382166,212.5044334,214.0709025,214.0506291,214.8800468,217.3158111,219.7587039,222.1587401,222.5863277,222.9260188,223.4183249,223.6493805,223.8709182,225.1893545,226.1567359,227.1266806,227.5369356,229.8179536,234.3023735,235.4280492,235.4280492,236.2731745,237.3809392,239.1729332,239.8444386,242.1452161,243.1298281,243.7257183,244.1997848,246.2305472,247.8864941,255.8787614,256.6615388,258.6250722,262.670502,262.6563458,262.8413612,264.3549428,264.9057389,265.4880954,266.053967,266.8073437,266.721134,266.9883287,268.8626096,269.4347833,270.7754885,271.5113537,272.524516,276.7893226,276.755674,279.236657,281.8359897,285.8017218,288.032218,289.5068187,289.9974148,292.7078853,295.6784783,296.7154784,299.6950543,302.4397733,305.8390096,307.7640337,320.968724,335.2842725,342.2599626,349.441516,356.9970214,363.5419633
"Jeonla, South",85<x<=102,195.180344,193.5461208,195.5838716,195.892246,196.3430018,196.3386235,196.350483,196.3526084,196.3901847,197.6958619,202.9844711,203.0325892,204.7415825,205.6066422,216.0110618,216.8911364,219.1163901,219.136326,219.1604275,219.1861868,220.5149029,225.8774006,226.9423542,226.952726,230.4358308,230.4604849,230.4632054,236.2007464,239.9228319,239.9244471,236.4467408,236.4534781,236.460088,236.4676118,236.4651889,236.4747955,222.1799311,222.9883608,222.7913661,225.269297,225.2914538,224.3688336,225.5728259,225.4385346,226.8748424,226.9866153,226.9925778,227.1975763,227.223718,227.0144865,226.9253927,226.8509823,228.0941602,236.1098641,245.2236452,246.2512751,248.7525353,250.1835436,256.1071297,261.3878886,264.688107,266.149166,269.7548052,269.7607944,269.7935679,273.3457897,275.8620441,275.9104957,275.9729964,302.1186531,328.7094261,337.1091972,345.9587865,356.4410928,365.0606978
"Jeonla, South",60<x<=85,143.2722382,143.6668719,144.1118658,144.3604298,144.6066819,144.859076,146.263641,147.5283401,147.7286616,148.9975245,150.2518857,151.4224081,153.4349767,154.1107054,154.5502658,155.339001,156.2832263,157.1580008,157.5985676,157.7713044,158.3893637,158.7708174,160.4284917,160.9686182,161.9607958,162.348658,163.3069238,164.6721295,165.6741809,166.2404014,166.7255813,167.3504375,167.9962795,168.7792559,169.8545301,170.1332446,167.6567251,167.6986893,168.7344547,170.6768342,170.8354954,171.1237524,171.3097713,171.2753232,172.0052898,172.9496086,173.1479712,173.435951,173.8834639,174.5604422,175.3348516,176.0012926,176.5003238,176.7820318,179.209126,180.4316768,181.7231362,182.5515743,183.6546322,185.5178818,185.7786791,186.4419165,187.3131893,188.8920961,189.6643104,191.2935221,191.5932998,192.4791874,192.8795996,201.0426497,209.8949008,213.9643774,218.1449392,222.5245641,226.1278785
"Jeonla, South",x<=60,72.57458964,73.03027388,73.33810984,73.45932419,73.56042333,73.54768191,73.64080758,73.7933577,74.1630328,74.17009928,75.21826125,75.70099836,76.30177832,76.69323131,76.98400784,77.02864726,77.55723006,78.0157647,78.77428041,79.08744177,79.83716258,80.07255143,80.49671803,80.73435017,80.88090069,81.39777743,81.53604985,82.23904974,82.48119977,83.08873444,83.603359,84.04352381,84.41831411,84.53341467,85.09762833,85.37376852,79.70986937,79.47690898,80.40655019,82.114049,82.08790983,81.97029356,81.99686686,82.09309662,82.10600553,81.96002318,81.93524711,82.46735798,82.54753606,82.65349788,83.21853474,83.32599974,83.56362167,84.21975629,84.73886806,85.2911271,86.12222525,86.13015345,88.13218922,89.35517746,89.13978798,89.20412572,89.26092539,89.4243373,89.75557024,90.31158687,91.20725341,91.32855684,91.59825098,94.32441738,97.19223254,98.53851432,99.90427526,101.3673884,102.4260601
"Gyeongsang, North",135<x,351.4000834,351.4000834,351.4723201,351.4723201,351.4723201,351.5432052,352.1827727,349.4610466,351.0044987,353.8024563,352.8100654,351.6959285,351.2798258,350.852493,352.8609031,352.882529,352.882529,352.8189608,351.8450921,351.5778381,350.0183667,348.6600387,348.2347283,348.2347283,349.1798625,349.1798625,353.1061073,351.5112268,351.3962889,353.7591243,355.4759011,355.4759011,355.4759011,355.4759011,355.1260146,351.9444634,350.0296905,350.0257752,348.0525246,347.0607624,347.0452265,344.6360834,343.7757032,341.5930621,341.2320554,340.0448099,340.0374491,341.2609347,341.5339379,341.0869354,338.376195,338.4377435,338.0650692,338.9794494,340.644362,340.8058291,338.8408946,338.8476289,343.2175155,357.9216908,367.9392188,373.4490697,374.6889056,379.3391029,379.3535739,379.411677,385.6221011,386.2645555,390.8154545,389.8891096,397.0939736,396.6193712,396.2685133,396.0109169,395.9395583
"Gyeongsang, North",102<x<=135,284.3889475,283.8597699,283.2537534,282.7916578,282.6585293,281.6067999,280.8916263,278.573485,278.5047398,278.3399735,276.7883998,276.3353129,276.6880667,276.6385627,277.3445115,277.3620663,277.1629488,276.6597725,276.5952804,275.9336275,275.1542588,274.1595969,273.7164636,273.5755206,272.3032905,272.3159419,271.9907357,268.1349533,266.2345277,265.8257929,263.9761768,262.8766486,262.2840229,261.4400137,259.8707546,259.2462764,257.0355345,256.7382033,256.0872279,254.6801077,254.5461637,253.5827107,252.8233745,251.9442627,252.0373158,251.4113413,251.1810852,251.9225095,251.9862072,252.1171529,251.7358391,250.3831259,250.2875138,251.8458986,253.0007209,253.7020419,254.2085049,255.3085045,259.5268333,272.4574483,277.4948316,281.4402242,285.5735104,289.0951478,290.6207137,293.6558476,295.6331385,297.3565311,299.9966755,307.34997,315.412102,319.0613876,322.860116,326.8193844,330.1193219
"Gyeongsang, North",85<x<=102,257.2453969,257.0444514,256.5755785,256.5755785,256.5420876,255.9976984,255.1939164,252.1872978,251.3500249,253.0694203,252.7485693,252.3131874,251.5931326,251.5931326,251.5931326,250.9175914,250.9175914,250.9175914,250.9175914,250.6496641,250.6496641,250.6496641,251.2965912,251.2965912,248.6591814,248.4079995,246.3257651,245.5021772,244.349154,243.5255661,241.8949366,241.2057104,241.1233516,241.1233516,240.3821224,240.2565315,258.298385,258.298385,257.8305199,255.7519579,254.8864074,254.8864074,253.9538139,253.4859488,253.1490859,253.1490859,258.2481863,258.2949728,258.4914761,258.0516829,258.359612,259.5717261,259.7214429,259.9735954,261.0671451,260.8356873,263.5546049,263.9756835,267.4228982,276.8287184,279.579513,283.2978523,285.2773518,286.3714037,289.225381,293.1822894,298.4011753,298.9237259,304.652829,310.388228,317.0255873,320.1836782,323.6302097,327.4318982,330.6094271
"Gyeongsang, North",60<x<=85,190.1810051,189.4363356,189.3194147,188.7775855,188.2535101,187.1617004,186.196116,184.0093033,183.7267726,183.1711991,182.160565,181.5248875,180.8044301,180.4622223,179.9607329,179.6712581,179.4021541,178.6805639,178.4088647,177.3935287,176.9923753,176.3047724,176.3441139,176.2305297,175.7601804,175.4610025,174.9615398,172.9980209,171.9105084,171.0367805,169.9747197,168.6223496,167.9116163,166.5042777,165.4280556,164.5654426,167.8975193,167.1215661,166.1529273,164.7908895,164.2596766,162.6580982,161.7540544,160.3841552,159.7054352,159.3869226,158.8234776,158.7538882,158.4585218,157.6823749,157.4495695,156.8301907,156.6624777,157.1567284,157.9823191,158.6888463,159.4993223,159.8693086,161.5924614,164.9856944,167.6923319,170.2702058,172.9449722,175.18897,176.9982512,179.0601212,180.7813548,181.9944076,183.9561492,195.8971953,208.6110145,214.1878287,219.8445889,225.7474887,230.5025852
"Gyeongsang, North",x<=60,106.4148532,105.911032,105.6467467,105.1246984,104.5445136,103.6929245,102.9130888,101.5772325,101.1739681,100.7419146,99.99341188,101.0433493,100.9319941,100.5859584,100.2832883,100.0853144,99.52868841,99.41142408,99.20462111,98.4838044,98.01176665,96.84948074,96.43372092,95.9869819,95.33691734,95.12480702,94.65522927,93.64946932,93.08167537,92.67102543,91.88651514,91.14337982,90.07389497,89.43639442,88.10658374,87.36212124,84.13318057,83.49696172,82.60374315,81.54345238,80.88994485,80.03082527,79.58615528,78.57607783,77.86160954,77.36150819,76.78900206,76.80456136,76.42705519,76.1850585,76.00685586,75.63487321,75.3282013,75.58031058,76.01217317,76.41306025,76.59112717,76.96592871,78.14378859,80.14956085,81.58487101,82.78703435,84.11767535,85.29449145,85.88583323,87.59811139,88.33480795,89.04420782,90.45608463,91.74422071,93.42167253,94.22602574,95.08368412,96.02896589,96.80832091
"Gyeongsang, South",135<x,447.3249871,447.022205,447.1198794,447.7752885,447.7752885,447.7752885,448.1291387,446.9153919,446.9153919,447.0837382,446.4634884,446.2470887,444.8427821,443.0903962,442.8568562,442.26323,442.105435,441.9100861,439.8077606,438.2476917,439.2975625,438.7232989,438.2553575,436.7552713,435.5399225,434.4604393,431.516236,427.0730577,425.1298708,423.9033506,421.4283463,419.8183721,420.4486305,419.8550043,418.5269767,418.0331611,409.6748166,408.9792425,408.6368045,406.466496,405.4501159,405.0196489,401.8718576,401.8718576,401.4338202,401.3243108,400.8528642,402.4393842,402.9095663,402.0242855,401.597199,401.1591616,401.5201378,401.7869563,403.3878667,404.5541287,406.1742855,411.6011191,421.9060677,426.2875042,431.0753625,432.258974,434.4178406,435.507876,437.6864799,440.0184813,442.2169706,439.7407254,446.3823289,450.2960113,463.7935496,466.6183532,470.6800758,475.6468307,480.8501515
"Gyeongsang, South",102<x<=135,308.1310514,310.2631914,311.2162856,311.2379374,311.2728837,312.4327376,312.1869065,312.7979588,312.6665631,312.5456195,313.1976037,313.1149861,313.0215325,313.6352655,314.0185725,313.6048716,312.6787542,312.0062407,310.0486077,309.6520819,308.2716668,308.0755708,305.593885,303.4041555,301.5163224,300.8080119,300.5489679,298.6702022,297.0436622,295.9171125,291.8255116,290.2951879,289.5260513,287.5294887,286.535993,285.6626239,288.9629464,288.2489519,286.9642244,286.5673048,285.2862276,284.7093972,282.7289422,282.2866543,281.6907126,280.6057595,279.9360757,281.065229,281.2007398,281.5809599,282.1152162,282.8550839,282.804339,283.6253072,284.4123686,286.018558,288.6801455,290.5147464,299.1961739,305.0958763,309.4150705,311.1700128,314.8990405,318.2358137,320.4795596,322.4530841,326.0660025,330.9070767,335.867897,348.8344486,364.1586722,371.5303182,379.6195521,388.2092193,395.7889504
"Gyeongsang, South",85<x<=102,290.5551389,290.9907268,289.8615006,290.0778767,289.5277604,290.5935359,292.5278915,292.4010924,292.1080895,291.1731971,291.8500848,291.3456977,290.1330853,290.1296846,290.1241423,289.9343448,291.007615,289.9704257,289.9635597,289.8360458,289.3212197,289.3129905,286.5887339,278.9880065,276.3688445,277.6959804,277.4339878,275.385928,274.7743571,274.7650918,271.3849657,271.4474977,270.2552888,266.2402476,264.2758453,262.8579033,234.0666402,233.9959802,231.4783476,231.0150374,228.7648282,228.394061,227.2399799,224.4940226,225.7235441,225.4499173,224.0610538,224.6521585,225.6129735,226.5554648,227.2521272,225.9115023,230.6275251,230.6834116,231.2235967,231.4667174,232.0804045,232.3751683,234.0685942,241.132691,246.414232,246.8096184,250.622432,251.787186,254.3251579,256.0461599,257.4284673,260.9487121,265.1087503,304.4244802,346.5469824,360.0729338,370.8817485,385.9480824,396.5849225
"Gyeongsang, South",60<x<=85,228.1477182,228.6117221,228.7415236,228.6890833,228.6764399,228.5184087,228.0209224,227.7821566,227.8220543,227.9677763,228.2584712,228.4438193,227.9859621,227.9138417,227.4564994,227.2250331,226.5547886,225.6507423,224.1602009,222.7969652,221.5235245,220.2035648,218.7017061,217.4614088,216.3621186,215.8762083,214.4714205,211.5764623,209.7563033,208.0620248,206.1839931,205.3620165,204.361763,202.9105846,201.9322545,201.181623,200.0475504,199.3730489,197.7565277,196.6810294,196.2119249,194.9479263,193.4176045,192.9418455,191.7697406,190.4745956,190.0948858,191.2001106,191.4366403,191.9370594,192.852695,192.6116875,191.8889942,192.4611014,193.7624149,195.1555921,196.2271095,197.1909472,202.3305926,206.9195879,210.4558632,213.1106459,215.8664369,218.405345,220.086338,222.0760081,223.577392,229.1838518,232.1583922,242.7079152,254.7558676,260.346743,266.2013678,272.323966,277.6006238
"Gyeongsang, South",x<=60,147.6442923,147.8394389,147.5527689,147.5196646,147.24477,147.0797352,147.1565899,147.0960857,147.1595271,147.2844597,147.50421,147.5239788,147.0461377,146.6662836,146.2367373,145.8541796,145.3343214,144.6618806,144.17112,143.6798872,142.2174144,142.0367009,140.3085605,139.4420257,138.4378643,137.9413617,136.8844811,134.0634067,132.6376973,131.6190311,129.7956975,128.8602032,127.9262707,127.1901314,126.2323267,125.8637851,125.1838812,124.8336468,123.882839,122.8269266,122.2073668,121.1229291,120.1086488,119.8054254,119.1753218,118.4875478,117.8055729,118.7207237,119.1500829,119.288831,119.7296672,119.6630208,119.1300531,119.8305828,121.6984643,122.5331595,123.2097674,124.3240483,128.5066966,133.158088,135.6201199,137.3975796,138.5387072,139.4573383,140.1117165,141.6119886,142.9835607,147.945832,150.077932,151.4954332,155.1537863,155.4963489,155.9473044,156.527936,157.1719056
